id,url,label
4496,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5a2800a4-15ed-43a5-864d-01d16d37ed67___R.S_HL 8219 copy.jpg,Corn_(maize)___healthy
4497,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5a92ab9e-726b-4f63-9629-736509128ae0___R.S_HL 8294 copy.jpg,Corn_(maize)___healthy
4498,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5a92ab9e-726b-4f63-9629-736509128ae0___R.S_HL 8294 copy_flipLR.jpg,Corn_(maize)___healthy
4499,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5b34f21e-9ae1-4213-80b1-b7dfc281e251___R.S_HL 5493 copy.jpg,Corn_(maize)___healthy
4500,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5bed19a9-9318-4160-926f-c2c641995c1e___R.S_HL 8167 copy 2.jpg,Corn_(maize)___healthy
4501,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5bed19a9-9318-4160-926f-c2c641995c1e___R.S_HL 8167 copy 2_flipLR.jpg,Corn_(maize)___healthy
4502,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c007cea-468b-4e33-aa6c-803932baf906___R.S_HL 8145 copy 2_flipLR.jpg,Corn_(maize)___healthy
4503,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c0d54a3-39dd-4720-ace7-d571ec6e7b61___R.S_HL 8048 copy.jpg,Corn_(maize)___healthy
4504,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c0d54a3-39dd-4720-ace7-d571ec6e7b61___R.S_HL 8048 copy_flipLR.jpg,Corn_(maize)___healthy
4505,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c0f3b34-c38c-440e-80b4-202662c1e9c1___R.S_HL 8070 copy 2.jpg,Corn_(maize)___healthy
4506,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c0f3b34-c38c-440e-80b4-202662c1e9c1___R.S_HL 8070 copy 2_flipLR.jpg,Corn_(maize)___healthy
4507,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c179b07-7853-4f7e-a274-c981090d2e0c___R.S_HL 0600 copy 2.jpg,Corn_(maize)___healthy
4508,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c179b07-7853-4f7e-a274-c981090d2e0c___R.S_HL 0600 copy 2_flipLR.jpg,Corn_(maize)___healthy
4509,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c2c74b7-5687-4109-a5ce-0694f72f8095___R.S_HL 5534 copy_flipLR.jpg,Corn_(maize)___healthy
4510,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c4c7615-f758-4dfd-a277-1dc94aa94a95___R.S_HL 8343 copy.jpg,Corn_(maize)___healthy
4511,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5c4c7615-f758-4dfd-a277-1dc94aa94a95___R.S_HL 8343 copy_flipLR.jpg,Corn_(maize)___healthy
4512,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5cbf30da-f68e-444e-a68a-c7b8eb385421___R.S_HL 7902 copy.jpg,Corn_(maize)___healthy
4513,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5cea75f9-09bb-4840-8646-35fe12841bf3___R.S_HL 8127 copy.jpg,Corn_(maize)___healthy
4514,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5cea75f9-09bb-4840-8646-35fe12841bf3___R.S_HL 8127 copy_flipLR.jpg,Corn_(maize)___healthy
4515,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5d0e77eb-3821-403d-897d-5da32bd13656___R.S_HL 5513 copy 2.jpg,Corn_(maize)___healthy
4516,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5dd5c601-a601-45bf-90e9-1335869056cc___R.S_HL 0621 copy.jpg,Corn_(maize)___healthy
4517,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5dd5c601-a601-45bf-90e9-1335869056cc___R.S_HL 0621 copy_flipLR.jpg,Corn_(maize)___healthy
4518,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5df427b4-e962-426c-8572-3a173e109832___R.S_HL 8338 copy 2.jpg,Corn_(maize)___healthy
4519,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5df427b4-e962-426c-8572-3a173e109832___R.S_HL 8338 copy 2_flipLR.jpg,Corn_(maize)___healthy
4520,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5e6256f1-0221-47ca-8805-c3c843f67307___R.S_HL 7989 copy 2.jpg,Corn_(maize)___healthy
4521,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5e6256f1-0221-47ca-8805-c3c843f67307___R.S_HL 7989 copy 2_flipLR.jpg,Corn_(maize)___healthy
4522,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5e6a8bf0-16ea-4404-a9cf-04fa9abd43ce___R.S_HL 0606.JPG,Corn_(maize)___healthy
4523,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5e6a8bf0-16ea-4404-a9cf-04fa9abd43ce___R.S_HL 0606_flipLR.JPG,Corn_(maize)___healthy
4524,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5ebfcbfa-3db5-4f11-a121-4b3b2fc402cc___R.S_HL 8250 copy 2.jpg,Corn_(maize)___healthy
4525,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5ebfcbfa-3db5-4f11-a121-4b3b2fc402cc___R.S_HL 8250 copy 2_flipLR.jpg,Corn_(maize)___healthy
4526,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5ee644af-b8a1-43b3-8a61-6446260556b2___R.S_HL 7906 copy 2.jpg,Corn_(maize)___healthy
4527,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5ee644af-b8a1-43b3-8a61-6446260556b2___R.S_HL 7906 copy 2_flipLR.jpg,Corn_(maize)___healthy
4528,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5eedbe64-af14-4a60-97ba-2f75e9914d2a___R.S_HL 5541 copy 3_flipLR.jpg,Corn_(maize)___healthy
4529,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5f0dff79-a1f4-4498-9165-c4b752a108f7___R.S_HL 5506 copy 3.jpg,Corn_(maize)___healthy
4530,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5f0dff79-a1f4-4498-9165-c4b752a108f7___R.S_HL 5506 copy 3_flipLR.jpg,Corn_(maize)___healthy
4531,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5f4e7326-54e9-4aa4-beac-7fce5b4ff97e___R.S_HL 8197 copy 2.jpg,Corn_(maize)___healthy
4532,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5f4e7326-54e9-4aa4-beac-7fce5b4ff97e___R.S_HL 8197 copy 2_flipLR.jpg,Corn_(maize)___healthy
4533,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5f5bea51-4735-46f8-9e41-d885172532b7___R.S_HL 8325 copy.jpg,Corn_(maize)___healthy
4534,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5f5bea51-4735-46f8-9e41-d885172532b7___R.S_HL 8325 copy_flipLR.jpg,Corn_(maize)___healthy
4535,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5face5cd-e150-42f5-8ae6-eef79c43b05b___R.S_HL 8010 copy 2_flipLR.jpg,Corn_(maize)___healthy
4536,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5fb83fde-b027-465f-a126-f62ebf450be3___R.S_HL 5502 copy.jpg,Corn_(maize)___healthy
4537,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5fb83fde-b027-465f-a126-f62ebf450be3___R.S_HL 5502 copy_flipLR.jpg,Corn_(maize)___healthy
4538,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5fd226ef-ae5a-45e8-bacc-c34f6d9aa94f___R.S_HL 8327 copy 2.jpg,Corn_(maize)___healthy
4539,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5fd226ef-ae5a-45e8-bacc-c34f6d9aa94f___R.S_HL 8327 copy 2_flipLR.jpg,Corn_(maize)___healthy
4540,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5fdb2c07-65e6-43d4-9279-b05f6efd53ba___R.S_HL 8050 copy 2.jpg,Corn_(maize)___healthy
4541,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5fdb2c07-65e6-43d4-9279-b05f6efd53ba___R.S_HL 8050 copy 2_flipLR.jpg,Corn_(maize)___healthy
4542,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5fff81b5-afe1-4743-a94b-4dce92ddc524___R.S_HL 0651 copy 4.jpg,Corn_(maize)___healthy
4543,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/5fff81b5-afe1-4743-a94b-4dce92ddc524___R.S_HL 0651 copy 4_flipLR.jpg,Corn_(maize)___healthy
4544,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/602d933c-1e3f-4e3e-a408-760cc9d94be9___R.S_HL 8304 copy 2.jpg,Corn_(maize)___healthy
4545,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/602d933c-1e3f-4e3e-a408-760cc9d94be9___R.S_HL 8304 copy 2_flipLR.jpg,Corn_(maize)___healthy
4546,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/607524f1-b59a-4a36-b842-e1d7225758da___R.S_HL 7920 copy 2.jpg,Corn_(maize)___healthy
4547,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/607524f1-b59a-4a36-b842-e1d7225758da___R.S_HL 7920 copy 2_flipLR.jpg,Corn_(maize)___healthy
4548,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/60c28fba-748e-4979-9338-4d7d16a92e60___R.S_HL 8324 copy.jpg,Corn_(maize)___healthy
4549,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/60c28fba-748e-4979-9338-4d7d16a92e60___R.S_HL 8324 copy_flipLR.jpg,Corn_(maize)___healthy
4550,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/60d41965-10bc-4799-815e-5b1f099fae4b___R.S_HL 8003 copy.jpg,Corn_(maize)___healthy
4551,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/60d41965-10bc-4799-815e-5b1f099fae4b___R.S_HL 8003 copy_flipLR.jpg,Corn_(maize)___healthy
4552,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/60e614c6-47f5-49c6-9058-00c1558a382e___R.S_HL 0646 copy 2.jpg,Corn_(maize)___healthy
4553,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/61088927-8b39-475f-a426-15b4f9969871___R.S_HL 7996 copy 2.jpg,Corn_(maize)___healthy
4554,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/61088927-8b39-475f-a426-15b4f9969871___R.S_HL 7996 copy 2_flipLR.jpg,Corn_(maize)___healthy
4555,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/61824665-0adc-4976-b974-5d604c2e1bec___R.S_HL 7949 copy.jpg,Corn_(maize)___healthy
4556,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/61824665-0adc-4976-b974-5d604c2e1bec___R.S_HL 7949 copy_flipLR.jpg,Corn_(maize)___healthy
4557,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/61cbb621-c692-408b-810b-dd09d7d7e1bf___R.S_HL 8330 copy 3.jpg,Corn_(maize)___healthy
4558,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/61cbb621-c692-408b-810b-dd09d7d7e1bf___R.S_HL 8330 copy 3_flipLR.jpg,Corn_(maize)___healthy
4559,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/620e70fd-98d9-40c4-b9a9-803080d1d371___R.S_HL 7968 copy 2.jpg,Corn_(maize)___healthy
4560,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/62448b26-b1ad-4670-9f8f-1c320a3187f8___R.S_HL 8260 copy.jpg,Corn_(maize)___healthy
4561,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/62448b26-b1ad-4670-9f8f-1c320a3187f8___R.S_HL 8260 copy_flipLR.jpg,Corn_(maize)___healthy
4562,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/625ae925-ee23-46fb-a5fb-535b92c248be___R.S_HL 5543 copy.jpg,Corn_(maize)___healthy
4563,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/62811a1f-4c27-4775-abe6-bf0c00bfeacd___R.S_HL 8128 copy.jpg,Corn_(maize)___healthy
4564,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/62811a1f-4c27-4775-abe6-bf0c00bfeacd___R.S_HL 8128 copy_flipLR.jpg,Corn_(maize)___healthy
4565,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/62d6481b-2d3f-4998-83f9-7071b5fd9446___R.S_HL 8290 copy.jpg,Corn_(maize)___healthy
4566,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/62d6481b-2d3f-4998-83f9-7071b5fd9446___R.S_HL 8290 copy_flipLR.jpg,Corn_(maize)___healthy
4567,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/63067c56-0462-4548-9b58-ffec723a5875___R.S_HL 7915 copy.jpg,Corn_(maize)___healthy
4568,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/63339f97-990b-47a4-8280-32adff315499___R.S_HL 0616 copy 2.jpg,Corn_(maize)___healthy
4569,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/63339f97-990b-47a4-8280-32adff315499___R.S_HL 0616 copy 2_flipLR.jpg,Corn_(maize)___healthy
4570,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/63646c02-49e3-4a0b-b3f8-a63a9e29422c___R.S_HL 8266 copy.jpg,Corn_(maize)___healthy
4571,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/63646c02-49e3-4a0b-b3f8-a63a9e29422c___R.S_HL 8266 copy_flipLR.jpg,Corn_(maize)___healthy
4572,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6376db56-3188-411e-a53a-275517e271e1___R.S_HL 7978 copy 2.jpg,Corn_(maize)___healthy
4573,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6376db56-3188-411e-a53a-275517e271e1___R.S_HL 7978 copy 2_flipLR.jpg,Corn_(maize)___healthy
4574,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/639a8321-f780-4a3d-aeb6-7f08b61cf6c5___R.S_HL 8246 copy.jpg,Corn_(maize)___healthy
4575,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/64150a14-e8fa-4301-a7ba-52ca7d592b4a___R.S_HL 0599 copy 3_flipLR.jpg,Corn_(maize)___healthy
4576,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/642c6d64-e53b-4d7b-951a-d00aaf805c32___R.S_HL 8213 copy_flipLR.jpg,Corn_(maize)___healthy
4577,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/642cc7a8-2e3f-465f-9bb2-ca5a31cd6475___R.S_HL 8001 copy 2.jpg,Corn_(maize)___healthy
4578,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6485e415-6e67-4be7-a198-9c3c6d3edc5c___R.S_HL 5528 copy.jpg,Corn_(maize)___healthy
4579,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6485e415-6e67-4be7-a198-9c3c6d3edc5c___R.S_HL 5528 copy_flipLR.jpg,Corn_(maize)___healthy
4580,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/64bc2a39-3715-4de9-8fd7-453017c61517___R.S_HL 0639 copy 2.jpg,Corn_(maize)___healthy
4581,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/64bc2a39-3715-4de9-8fd7-453017c61517___R.S_HL 0639 copy 2_flipLR.jpg,Corn_(maize)___healthy
4582,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/64d75b51-f153-4bb5-84b4-d7fcb8279f25___R.S_HL 8018 copy 2.jpg,Corn_(maize)___healthy
4583,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/650d4770-c4b9-4854-8476-681d9d93034c___R.S_HL 5557 copy_flipLR.jpg,Corn_(maize)___healthy
4584,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/65182820-6207-4a47-b757-9b5ae02b80ef___R.S_HL 8218 copy 2_flipLR.jpg,Corn_(maize)___healthy
4585,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/659a0087-4ac1-4956-800f-d14c619bcf47___R.S_HL 7900 copy.jpg,Corn_(maize)___healthy
4586,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/659a0087-4ac1-4956-800f-d14c619bcf47___R.S_HL 7900 copy_flipLR.jpg,Corn_(maize)___healthy
4587,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/65deda93-1bde-4adc-a57e-b7e1b8372101___R.S_HL 0603_flipLR.JPG,Corn_(maize)___healthy
4588,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/660085ff-5593-4fdf-9830-ebc93bf21a27___R.S_HL 8203 copy 2.jpg,Corn_(maize)___healthy
4589,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/660085ff-5593-4fdf-9830-ebc93bf21a27___R.S_HL 8203 copy 2_flipLR.jpg,Corn_(maize)___healthy
4590,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/662b5ad2-c80d-4c4b-ba98-7075c52698ac___R.S_HL 8008 copy 2.jpg,Corn_(maize)___healthy
4591,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6647a8ea-ccea-4acc-b40c-ef520817b955___R.S_HL 8098 copy 3.jpg,Corn_(maize)___healthy
4592,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/667700ea-1ef7-47ce-839e-422c9c4fd6a0___R.S_HL 8285 copy.jpg,Corn_(maize)___healthy
4593,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/667700ea-1ef7-47ce-839e-422c9c4fd6a0___R.S_HL 8285 copy_flipLR.jpg,Corn_(maize)___healthy
4594,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/66f145a0-f412-48e1-b597-1ce50255116b___R.S_HL 7923 copy 3_flipLR.jpg,Corn_(maize)___healthy
4595,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/671e7602-81f4-4fae-9b2e-36f78463ae66___R.S_HL 7994 copy_flipLR.jpg,Corn_(maize)___healthy
4596,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6747992a-6f4b-4ecc-bc4e-69a6fa3f71da___R.S_HL 5492 copy.jpg,Corn_(maize)___healthy
4597,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6747992a-6f4b-4ecc-bc4e-69a6fa3f71da___R.S_HL 5492 copy_flipLR.jpg,Corn_(maize)___healthy
4598,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6757fd53-7558-407f-bd79-b52e7c0286b0___R.S_HL 8160 copy.jpg,Corn_(maize)___healthy
4599,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6757fd53-7558-407f-bd79-b52e7c0286b0___R.S_HL 8160 copy_flipLR.jpg,Corn_(maize)___healthy
4600,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/67580ca9-48d4-485a-8f99-bd68c56e89c2___R.S_HL 8340 copy 2_flipLR.jpg,Corn_(maize)___healthy
4601,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6792a3b8-444b-48fb-bc25-85529d7c2693___R.S_HL 8319 copy.jpg,Corn_(maize)___healthy
4602,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6792a3b8-444b-48fb-bc25-85529d7c2693___R.S_HL 8319 copy_flipLR.jpg,Corn_(maize)___healthy
4603,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/67f39579-aba1-4989-a9b8-6e85544cf210___R.S_HL 7991 copy_flipLR.jpg,Corn_(maize)___healthy
4604,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/689cae64-bddb-4e2c-af15-3231f8818ed3___R.S_HL 8208 copy 3.jpg,Corn_(maize)___healthy
4605,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/689cae64-bddb-4e2c-af15-3231f8818ed3___R.S_HL 8208 copy 3_flipLR.jpg,Corn_(maize)___healthy
4606,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/689e24f2-7175-49a7-9721-7461e1b977d9___R.S_HL 0649 copy 3.jpg,Corn_(maize)___healthy
4607,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/68a2cb35-42af-4760-ab0d-0abf06e2429a___R.S_HL 8270 copy 2_flipLR.jpg,Corn_(maize)___healthy
4608,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/68b3c76b-d08f-498d-bc5e-ddf54af4fd73___R.S_HL 8027 copy_flipLR.jpg,Corn_(maize)___healthy
4609,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/68d6e3a4-795c-4c01-8020-8d927ff82c49___R.S_HL 8220 copy.jpg,Corn_(maize)___healthy
4610,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/68d6e3a4-795c-4c01-8020-8d927ff82c49___R.S_HL 8220 copy_flipLR.jpg,Corn_(maize)___healthy
4611,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/690aa499-e65c-42a5-ac1a-2eeebeb9ee9f___R.S_HL 5554 copy 2.jpg,Corn_(maize)___healthy
4612,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/69164aa5-b1d2-4f9c-af47-54b6fa610296___R.S_HL 8080 copy 2_flipLR.jpg,Corn_(maize)___healthy
4613,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/695000c6-5857-45af-a8cb-470bfeedf274___R.S_HL 7970 copy.jpg,Corn_(maize)___healthy
4614,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/695000c6-5857-45af-a8cb-470bfeedf274___R.S_HL 7970 copy_flipLR.jpg,Corn_(maize)___healthy
4615,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/69a9dfab-d6fd-42da-a0fe-6f46b4bb0a1e___R.S_HL 8272 copy 3.jpg,Corn_(maize)___healthy
4616,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6a03e78b-bfa6-4fd5-9927-1b8171f5367a___R.S_HL 8132 copy 2.jpg,Corn_(maize)___healthy
4617,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6a03e78b-bfa6-4fd5-9927-1b8171f5367a___R.S_HL 8132 copy 2_flipLR.jpg,Corn_(maize)___healthy
4618,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6a380e65-c86d-44a4-a9d9-91ee9ab8cd69___R.S_HL 8124 copy 2.jpg,Corn_(maize)___healthy
4619,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6a380e65-c86d-44a4-a9d9-91ee9ab8cd69___R.S_HL 8124 copy 2_flipLR.jpg,Corn_(maize)___healthy
4620,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6a570f29-0710-4baa-87ef-84ee12414eab___R.S_HL 0617 copy.jpg,Corn_(maize)___healthy
4621,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6a570f29-0710-4baa-87ef-84ee12414eab___R.S_HL 0617 copy_flipLR.jpg,Corn_(maize)___healthy
4622,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6a73943d-1b22-417e-b810-2b3c65d6f320___R.S_HL 8280 copy 2.jpg,Corn_(maize)___healthy
4623,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6a73943d-1b22-417e-b810-2b3c65d6f320___R.S_HL 8280 copy 2_flipLR.jpg,Corn_(maize)___healthy
4624,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6aa92f1b-d5bd-4dcc-a130-925034576462___R.S_HL 8071 copy 2.jpg,Corn_(maize)___healthy
4625,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6aa92f1b-d5bd-4dcc-a130-925034576462___R.S_HL 8071 copy 2_flipLR.jpg,Corn_(maize)___healthy
4626,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6aaf943e-fb16-4f8f-86c5-dc36724e25e5___R.S_HL 0607_flipLR.JPG,Corn_(maize)___healthy
4627,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6ae624a6-83c8-4437-ba23-2a7b0460c7a4___R.S_HL 8332 copy_flipLR.jpg,Corn_(maize)___healthy
4628,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6af462af-d8d2-4ecb-9ff3-a512c64dfde6___R.S_HL 7888 copy 2.jpg,Corn_(maize)___healthy
4629,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6afc378d-e62e-4bf5-9f99-3efd664cd377___R.S_HL 8270 copy.jpg,Corn_(maize)___healthy
4630,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6afc378d-e62e-4bf5-9f99-3efd664cd377___R.S_HL 8270 copy_flipLR.jpg,Corn_(maize)___healthy
4631,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6b1b41a1-16f3-4d6f-ae52-de5d93b6c368___R.S_HL 7959 copy 2.jpg,Corn_(maize)___healthy
4632,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6b6bcf84-35e5-417a-95cb-f1b7d227eab2___R.S_HL 8189 copy 3.jpg,Corn_(maize)___healthy
4633,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6b6bcf84-35e5-417a-95cb-f1b7d227eab2___R.S_HL 8189 copy 3_flipLR.jpg,Corn_(maize)___healthy
4634,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6bb4c303-7e34-43a6-8eca-20a171672c31___R.S_HL 8089 copy 2.jpg,Corn_(maize)___healthy
4635,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6bb4c303-7e34-43a6-8eca-20a171672c31___R.S_HL 8089 copy 2_flipLR.jpg,Corn_(maize)___healthy
4636,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6be24373-115c-42d4-9e57-35a7b208a021___R.S_HL 0614 copy_flipLR.jpg,Corn_(maize)___healthy
4637,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6c602efb-367c-4f64-bd31-35bbf6b5e9a7___R.S_HL 8284 copy.jpg,Corn_(maize)___healthy
4638,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6c602efb-367c-4f64-bd31-35bbf6b5e9a7___R.S_HL 8284 copy_flipLR.jpg,Corn_(maize)___healthy
4639,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___healthy/6c6400e5-cbd1-496f-afae-e8e448ee5a39___R.S_HL 8028 copy 2.jpg,Corn_(maize)___healthy
